Code,Name,HesLevel,fBed,fBes,CreateTime,CreateDate
11,داراييهاي جاري,0,0,0,NULL,1396/09/28
1110,موجودي نقد وبانك,1,0,0,NULL,1396/09/28
111001,صندوق,2,403538379,0,NULL,1396/09/28
111002,موجودي بانك,2,3504561993,0,NULL,1396/09/28
111003,تنخواه گردان,2,0,0,18:32:59,1401/01/26
1112,اسناد دريافتني,1,0,0,NULL,1396/09/28
111201,اسناد دريافتني,2,0,0,NULL,1396/09/28
111202,چكهاي در جريان وصول,2,0,0,NULL,1396/09/28
1113,حسابهاي دريافتني تجاري,1,0,0,NULL,1396/09/28
111301,مشتريان,2,3059406001,0,NULL,1396/09/28
1114,ساير حسابهاي دريافتني,1,0,0,NULL,1396/09/28
111401,بدهکاران,NULL,7016310,0,20:02:08,1399/11/26
1115,سرمايه گذاري هاي كوتاه مدت,1,0,0,NULL,1396/09/28
111501,سپرده كوتاه مدت,2,0,0,NULL,1396/09/28
1116,موجودي كالا,1,0,0,NULL,1396/09/28
111601,موجودي كالا,2,11653181791,0,18:32:59,1401/01/26
1119,پيش پرداختها,1,0,0,NULL,1396/09/28
111901,پيش پرداخت,2,33000000,0,NULL,1396/09/28
12,داراييهاي غيرجاري,0,0,0,NULL,1396/09/28
1210,اموال ، ماشين آلات و تجهيزات,1,0,0,NULL,1396/09/28
121001,ساختمان,2,0,0,NULL,1396/09/28
121002,زمين,2,0,0,18:32:59,1401/01/26
121003,تجهيزات,2,0,0,18:32:59,1401/01/26
121004,وسائط نقليه,2,15500000,0,NULL,1396/09/28
121005,اثاثيه و ملزومات,2,522170000,0,09:30:36,1396/10/05
1211,استهلاك انباشته اموال ، ماشين آلات وتجهيزات,1,0,0,NULL,1396/09/28
121101,استهلاك انباشته ساختمان,2,0,0,NULL,1396/09/28
121102,استهلاك انباشته تجهيزات,2,0,0,18:32:59,1401/01/26
121103,استهلاك انباشته وسائط نقليه,2,10300000,0,NULL,1396/09/28
121104,استهلاك انباشته اثاثيه و ملزومات,2,0,0,18:32:59,1401/01/26
21,بدهيهاي جاري,0,0,0,NULL,1396/09/28
2110,حسابهاي پرداختني تجاري,1,0,0,NULL,1396/09/28
211001,بستانكاران,2,3080554438,0,NULL,1396/09/28
211002,پيش دريافت,2,0,0,NULL,1396/09/28
2111,اسناد پرداختي,1,0,0,NULL,1396/09/28
211101,اسناد پرداختي,2,0,15679054711,NULL,1396/09/28
2112,ساير حسابهاي پرداختني,1,0,0,NULL,1396/09/28
211201,ماليات ارزش افزده,2,0,57105,NULL,1396/09/28
211202,عوارض ارزش افزده,2,0,0,NULL,1396/09/28
211203,ماليات بر درآمد,2,26000000,0,NULL,1396/09/28
211204,ساير بستانکاران,NULL,0,37937712,14:28:46,1399/12/11
2113,تسهيلات و اعتبارات مالي دريافتي,1,0,0,NULL,1396/09/28
211301,وامهاي دريافتي از بانكها,2,0,0,NULL,1396/09/28
31,حقوق صاحبان سهام,0,0,0,NULL,1396/09/28
3110,سرمايه,1,0,0,NULL,1396/09/28
311001,"سرمايه ",2,0,2806680011,09:30:36,1396/10/05
3114,سود (زيان ) جاري,1,0,0,NULL,1396/09/28
311401,سود (زيان ) جاري,2,0,0,18:33:01,1401/01/26
3116,تقسيم سود,1,0,0,NULL,1396/09/28
311601,تقسيم سود,2,0,0,18:33:01,1401/01/26
41,فروش و درآمدها,0,0,0,NULL,1396/09/28
4110,فروش,1,0,0,NULL,1396/09/28
411001,فروش,2,0,0,NULL,1396/09/28
4111,برگشت از فروش وتخفيفات,1,0,0,NULL,1396/09/28
411101,"برگشت از فروش ",2,0,0,NULL,1396/09/28
411102,تخفيفات فروش,2,0,0,NULL,1396/09/28
4112,ساير درآمد ها و هزينه هاي عملياتي,1,0,0,NULL,1396/09/28
411201,سود و زيان فروش ضايعات,2,0,0,NULL,1396/09/28
411202,ساير درآمدهاي غير عملياتي اضافه انبار,2,0,0,,
411203,ساير درآمدها,2,0,0,,
61,هزينه,0,0,0,NULL,1396/09/28
6110,خريد,1,0,0,NULL,1396/09/28
611001,خريد,2,0,0,NULL,1396/09/28
6111,برگشت از خريدو تخفيفات,1,0,0,NULL,1396/09/28
611101,برگشت از خريد,2,0,0,NULL,1396/09/28
611102,تخفيفات خريد,2,0,0,NULL,1396/09/28
6112,هزينه عملياتي,1,0,0,NULL,1396/09/28
611201,هزينه توزيع و فروش,2,0,0,NULL,1396/09/28
611202,هزينه آگهي و تبليغات,2,0,0,NULL,1396/09/28
611203,هزينه بازاريابي و پورسانت,2,0,0,NULL,1396/09/28
611204,هزينه هاي حمل و نگهداري,2,0,0,NULL,1396/09/28
611205,هزينه بيمه,2,0,0,NULL,1396/09/28
611206,تعمير ونگهداري ساختمان وتاسيسات,2,0,0,NULL,1396/09/28
611207,تعمير ونگهداري وسايط نقليه,2,0,0,NULL,1396/09/28
611208,تعمير ونگهداري اثاثيه ومنصوبات,2,0,0,NULL,1396/09/28
611209,هزينه اجاره محل,2,0,0,NULL,1396/09/28
611210,هزينه سوخت وسائط نقليه,2,0,0,NULL,1396/09/28
611211,هزينه آب مصرفي,2,0,0,NULL,1396/09/28
611212,هزينه برق مصرفي,2,0,0,NULL,1396/09/28
611213,هزينه گاز مصرفي,2,0,0,NULL,1396/09/28
611214,هزينه تلفن,2,0,0,NULL,1396/09/28
611215,هزينه پست,2,0,0,NULL,1396/09/28
611216,هزينه ملزومات مصرفي,2,0,0,16:06:19,1399/07/07
611217,هزينه هاي سربار كسري انبار,2,0,0,,
611218,هزينه ضايعات,2,0,0,,
6113,هزينه استهلاك,1,0,0,NULL,1396/09/28
611301,هزينه استهلاك ساختمان,2,0,0,NULL,1396/09/28
611302,هزينه استهلاك تجهيزات,2,0,0,NULL,1396/09/28
611303,هزينه استهلاك وسايط نقليه,2,0,0,NULL,1396/09/28
611304,هزينه استهلاك اثاثيه و ملزومات,2,0,0,NULL,1396/09/28
6114,هزينه هاي كاركنان,1,0,0,NULL,1396/09/28
611401,هزينه حقوق,2,0,0,NULL,1396/09/28
611402,هزينه اياب و ذهاب,2,0,0,NULL,1396/09/28
611403,كمكهاي غير نقدي,2,0,0,NULL,1396/09/28
611404,هزينه تغذيه,2,0,0,NULL,1396/09/28
611405,عيدي و پاداش,2,0,0,NULL,1396/09/28
6115,ساير هزينه ها,1,0,0,NULL,1396/09/28
611501,ساير هزينه ها,2,0,0,NULL,1396/09/28
81,طرف حسابهاي انتظامي,0,0,0,NULL,1396/09/28
8110,طرف حساب انتظامي,1,0,0,NULL,1396/09/28
811001,طرف حساب انتظامي,2,0,0,NULL,1396/09/28
91,حسابهاي انتظامي,0,0,0,NULL,1396/09/28
9110,حساب انتظامي,1,0,0,NULL,1396/09/28
911001,حساب انتظامي,2,0,114150000,NULL,1396/09/28
92,افتتاحيه و اختتاميه,0,0,0,NULL,1396/09/28
9210,افتتاحيه و اختتاميه,1,0,0,NULL,1396/09/28
921001,افتتاحيه و اختتاميه,2,0,0,NULL,1396/09/28
921002,فروشندگان,NULL,0,0,NULL,1396/09/28
921003,موجودي بانکها,NULL,0,0,09:04:21,1399/08/01
921004,موجودي بانک,NULL,0,0,09:04:50,1399/08/01
